predicited,ground_truth
1.1322315307538133e-09,0.0
5.466734842585197e-10,0.0
9.183512839072705e-10,0.0
1.0,1.0
1.2399152884978726e-13,0.0
1.0984978524681763e-13,0.0
1.269890632536394e-13,0.0
1.1821068483883895e-13,0.0
1.0,1.0
1.2539688525829012e-13,0.0
2.362281377454867e-13,0.0
1.0,1.0
1.1089986893218773e-13,0.0
3.0537613995677837e-13,0.0
1.0720713054281072e-13,0.0
1.8488785806167196e-13,0.0
2.151197378867306e-13,0.0
1.9622061679484826e-13,0.0
2.556623261620178e-13,0.0
8.2707779969389e-14,0.0
1.0964172007365408e-13,0.0
1.614239205629739e-13,0.0
1.0,1.0
5.37264948242272e-13,0.0
5.065113367792862e-13,0.0
6.32345684061647e-13,0.0
4.993229137453814e-13,0.0
1.0,1.0
5.623512181092416e-13,0.0
1.0050457644947275e-12,0.0
1.0,1.0
4.962344012267306e-13,0.0
1.3197880288640107e-12,0.0
4.992772146238111e-13,0.0
8.631592077375239e-13,0.0
1.0534114813082196e-12,0.0
7.782229179652267e-13,0.0
1.1872277249844188e-12,0.0
3.48590215937597e-13,0.0
4.606220461479682e-13,0.0
8.467419473912052e-13,0.0
0.9999998807907104,1.0
6.558296128389429e-09,0.0
1.6584381867801312e-08,0.0
1.913020319932457e-08,0.0
1.4175149942730059e-08,0.0
0.9999998807907104,1.0
1.390129522604866e-08,0.0
1.6536590763394088e-08,0.0
0.9999998807907104,1.0
2.3111946134690697e-08,0.0
1.8154411307591545e-08,0.0
9.207071549610646e-09,0.0
1.620181144801336e-08,0.0
1.7004209595938846e-08,0.0
1.8827762460205122e-08,0.0
1.9101397796816855e-08,0.0
9.927894062400355e-09,0.0
7.472357843596455e-09,0.0
1.2522034964490558e-08,0.0
1.0,1.0
3.0553914953657113e-10,0.0
5.187541507467586e-10,0.0
5.361254218350098e-10,0.0
5.166607697226766e-10,0.0
1.0,1.0
4.507771100836777e-10,0.0
6.952603492926812e-10,0.0
1.0,1.0
7.060029783012567e-10,0.0
7.941439728043065e-10,0.0
3.6993799690243634e-10,0.0
5.251665213812373e-10,0.0
6.081832815141297e-10,0.0
7.251660383289504e-10,0.0
6.024831744610992e-10,0.0
3.3888031270024044e-10,0.0
2.831942458314529e-10,0.0
4.666733666169876e-10,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
4.1798887268074125e-11,0.0
5.3005901751168594e-11,0.0
5.600205021938365e-11,0.0
5.046603412939277e-11,0.0
1.0,1.0
5.973338490505853e-11,0.0
8.007599444637137e-11,0.0
1.0,1.0
6.214156966777296e-11,0.0
8.364629822121827e-11,0.0
3.6494092470196193e-11,0.0
7.688431835628506e-11,0.0
8.654581218348056e-11,0.0
7.07214287132274e-11,0.0
8.428546749428278e-11,0.0
3.707777140871116e-11,0.0
4.181507570755194e-11,0.0
7.183211664374411e-11,0.0
1.0,1.0
3.607038556729947e-10,0.0
1.4412793181151073e-09,0.0
1.4496550626574845e-09,0.0
7.930208711925957e-10,0.0
1.0,1.0
4.710840606492184e-10,0.0
7.404904467378515e-10,0.0
1.0,1.0
3.233096013133263e-09,0.0
1.5972628775173803e-09,0.0
6.591034940051088e-10,0.0
8.844205923175252e-10,0.0
6.357788184807589e-10,0.0
3.3908091889855996e-09,0.0
6.59971521876912e-10,0.0
1.0555248897148317e-09,0.0
2.5569343864439986e-10,0.0
4.94559893038371e-10,0.0
1.0,1.0
2.546116800467707e-13,0.0
3.400270787590892e-13,0.0
3.1776691737997464e-13,0.0
3.8195870620018335e-13,0.0
1.0,1.0
3.036424464728654e-13,0.0
5.726884353025874e-13,0.0
1.0,1.0
4.1453318100174996e-13,0.0
8.36216512700716e-13,0.0
2.7033624362508835e-13,0.0
4.797767001393782e-13,0.0
4.328827877750352e-13,0.0
4.928979316712323e-13,0.0
7.108988961737617e-13,0.0
2.46910402280226e-13,0.0
2.102475637165424e-13,0.0
3.6875252742811504e-13,0.0
1.0,1.0
2.746671778908194e-10,0.0
1.1274754463386216e-09,0.0
1.0510269321528654e-09,0.0
5.64436775096766e-10,0.0
1.0,1.0
3.5676750442803495e-10,0.0
5.015486359560839e-10,0.0
1.0,1.0
2.34313368707717e-09,0.0
1.1572944824678189e-09,0.0
4.819878940409694e-10,0.0
6.451335021750992e-10,0.0
4.812658604969045e-10,0.0
2.595488268752888e-09,0.0
4.523075247675479e-10,0.0
7.713994443214744e-10,0.0
1.822659384531633e-10,0.0
3.58371582409589e-10,0.0
1.0,1.0
1.641578317723713e-09,0.0
2.4448296720436247e-09,0.0
2.6442776857038552e-09,0.0
2.508733665251839e-09,0.0
1.0,1.0
2.6680686548985477e-09,0.0
3.2992659715347372e-09,0.0
1.0,1.0
3.0468789713467004e-09,0.0
3.344523546999767e-09,0.0
1.7929041584707761e-09,0.0
3.2073483868799713e-09,0.0
3.30411498161709e-09,0.0
3.1695464031145093e-09,0.0
3.953685823177011e-09,0.0
1.6374723799117419e-09,0.0
1.6415437897876473e-09,0.0
3.0567686160054564e-09,0.0
1.0,1.0
1.9599051974989733e-25,0.0
7.070686634500281e-26,0.0
4.8496808033247965e-26,0.0
1.0701810299744687e-25,0.0
1.0,1.0
1.084006926674115e-25,0.0
3.4448222063033696e-25,0.0
1.0,1.0
2.3164515295826134e-26,0.0
8.451764033457689e-25,0.0
7.471609782139305e-26,0.0
2.124618368432989e-25,0.0
3.205616160532235e-25,0.0
7.83510949169416e-26,0.0
6.335563303921473e-25,0.0
5.393971408619171e-26,0.0
2.6689479237345587e-25,0.0
2.6542968045723415e-25,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0274227770377042e-23,0.0
1.2089287456055217e-24,0.0
7.904400568418445e-25,0.0
3.0029102651114176e-24,0.0
1.0,1.0
6.3165985947218946e-24,0.0
8.799821494970004e-24,0.0
1.0,1.0
3.04977890737712e-25,0.0
1.1266655809912146e-23,0.0
2.8715463861608464e-24,0.0
5.208215496297901e-24,0.0
1.0761262604651442e-23,0.0
9.397062958716948e-25,0.0
1.6332590381192122e-23,0.0
9.502501121232657e-25,0.0
1.6024390314131325e-23,0.0
1.0463888075792993e-23,0.0
1.0,1.0
1.212850349666117e-13,0.0
1.1344925514430657e-13,0.0
1.3644273699157244e-13,0.0
1.672190489375447e-13,0.0
1.0,1.0
1.357939233065028e-13,0.0
2.5964931702100735e-13,0.0
1.0,1.0
1.1073289502136138e-13,0.0
3.411626179044419e-13,0.0
1.161775076098312e-13,0.0
1.8359185699479141e-13,0.0
2.0787698277145716e-13,0.0
1.4674956941903433e-13,0.0
3.68461446249857e-13,0.0
7.914070061180306e-14,0.0
1.1013784421151987e-13,0.0
1.8584706527619704e-13,0.0
1.0,1.0
3.0236791130536344e-18,0.0
1.2266640772654856e-18,0.0
1.2185304103022517e-18,0.0
1.6408882106863682e-18,0.0
1.0,1.0
2.722334941153882e-18,0.0
5.742905302670389e-18,0.0
1.0,1.0
7.360233961945175e-19,0.0
5.930586793394383e-18,0.0
1.5316013149510153e-18,0.0
3.4286958990761893e-18,0.0
6.528101536052675e-18,0.0
1.6138041460822741e-18,0.0
7.506750912883044e-18,0.0
8.919006712452485e-19,0.0
3.822069911181907e-18,0.0
4.988361487657174e-18,0.0
1.0,1.0
9.21821138198679e-28,0.0
8.184966939080673e-29,0.0
6.133017379901104e-29,0.0
2.506829656437043e-28,0.0
1.0,1.0
5.341200292586079e-28,0.0
9.496037369079343e-28,0.0
1.0,1.0
1.5752573724295925e-29,0.0
1.0772781588567334e-27,0.0
1.3791790165519802e-28,0.0
5.114019522276105e-28,0.0
1.247678277360294e-27,0.0
9.101084869083286e-29,0.0
2.3526959903920257e-27,0.0
7.04641493385727e-29,0.0
1.7245223537790408e-27,0.0
9.665762834323384e-28,0.0
1.0,1.0
4.798971324515394e-22,0.0
8.24704851488082e-23,0.0
8.243715104239719e-23,0.0
1.8077366110089179e-22,0.0
1.0,1.0
3.749580838082856e-22,0.0
6.829226664225434e-22,0.0
1.0,1.0
3.3076540170020794e-23,0.0
7.6840782454142075e-22,0.0
1.4514273252178018e-22,0.0
4.085282426456958e-22,0.0
9.475477105313891e-22,0.0
1.2412679643087032e-22,0.0
1.195479852040583e-21,0.0
8.359810185939284e-23,0.0
8.26156885668217e-22,0.0
6.545218562990613e-22,0.0
1.0,1.0
5.082390699996337e-38,0.0
0.0,0.0
0.0,0.0
6.130132873721524e-39,0.0
1.0,1.0
1.8852485197566465e-38,0.0
5.615102158480816e-38,0.0
1.0,1.0
0.0,0.0
8.457029611388348e-38,0.0
4.220573647296845e-39,0.0
2.5169066437160263e-38,0.0
9.62549673067174e-38,0.0
0.0,0.0
2.184818021382098e-37,0.0
0.0,0.0
1.8308258148561858e-37,0.0
6.245869196746732e-38,0.0
1.0,1.0
2.187093915193938e-15,0.0
1.1679905657487814e-15,0.0
1.1623369384632142e-15,0.0
1.885428848501713e-15,0.0
1.0,1.0
2.3824508412915914e-15,0.0
4.112723159130577e-15,0.0
1.0,1.0
9.615879065024585e-16,0.0
4.150184885288793e-15,0.0
1.849956167461887e-15,0.0
2.484189450893963e-15,0.0
4.545740377810605e-15,0.0
1.8175342873398342e-15,0.0
5.189636189588485e-15,0.0
9.986619033290687e-16,0.0
3.5499633628207662e-15,0.0
3.646980399016906e-15,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
2.2368183531719957e-21,0.0
3.7659512795880026e-22,0.0
3.7005005631326463e-22,0.0
8.618046643162641e-22,0.0
1.0,1.0
1.7680519092536055e-21,0.0
2.2377315637994285e-21,0.0
1.0,1.0
1.3459657098673807e-22,0.0
2.5004013940665787e-21,0.0
5.926006423731832e-22,0.0
1.6837565300846442e-21,0.0
3.42449461643329e-21,0.0
4.03405417792514e-22,0.0
3.642228102261567e-21,0.0
3.348126620407752e-22,0.0
3.0322334934468182e-21,0.0
2.540368192481598e-21,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
9.226459861581538e-32,0.0
4.806070734132325e-33,0.0
3.0367294942440802e-33,0.0
1.8411469735237968e-32,0.0
1.0,1.0
3.099639013164212e-32,0.0
6.954780000545416e-32,0.0
1.0,1.0
7.897342064228606e-34,0.0
1.500289670074545e-31,0.0
1.1627926200828742e-32,0.0
3.069797325827062e-32,0.0
8.183362614986715e-32,0.0
3.890382675360841e-33,0.0
2.108512428934357e-31,0.0
3.666237943178109e-33,0.0
1.3676143263342402e-31,0.0
7.60356178138713e-32,0.0
1.0,1.0
4.475667406134143e-11,0.0
4.492078931050969e-11,0.0
6.230582716426625e-11,0.0
5.717623943746197e-11,0.0
1.0,1.0
6.723208101355738e-11,0.0
9.108843540550637e-11,0.0
1.0,1.0
4.766677330625413e-11,0.0
8.237524551368836e-11,0.0
4.068609685270452e-11,0.0
8.109087012986294e-11,0.0
1.0086110419083028e-10,0.0
5.8151233828240834e-11,0.0
9.389514860069781e-11,0.0
3.722203795186729e-11,0.0
5.5226965361976355e-11,0.0
7.512822308708422e-11,0.0
1.0,1.0
1.962164319913029e-10,0.0
9.159826230842327e-10,0.0
7.786873368331726e-10,0.0
4.304841205726717e-10,0.0
1.0,1.0
2.472949067744423e-10,0.0
3.8007633151870834e-10,0.0
1.0,1.0
1.6210952580308913e-09,0.0
8.505308124462374e-10,0.0
3.516291424698892e-10,0.0
4.2779205178256063e-10,0.0
3.6942959802388486e-10,0.0
1.8288692782419957e-09,0.0
3.2414237960409764e-10,0.0
6.081937176105612e-10,0.0
1.314837128063573e-10,0.0
2.5576904483237684e-10,0.0
1.0,1.0
7.699030857288847e-10,0.0
2.5913726720006025e-09,0.0
2.9099984644176402e-09,0.0
1.613303712844072e-09,0.0
1.0,1.0
1.1487878426308384e-09,0.0
1.649676284465329e-09,0.0
1.0,1.0
4.549215226745673e-09,0.0
2.765286888362084e-09,0.0
1.4740181297767663e-09,0.0
1.8442823934705643e-09,0.0
1.679907879470477e-09,0.0
4.774179274136259e-09,0.0
1.532461602060664e-09,0.0
1.8084660435846445e-09,0.0
6.125185914029885e-10,0.0
1.1745936445706207e-09,0.0
1.0,1.0
5.841516714788497e-10,0.0
2.2105697272678526e-09,0.0
2.1619994683419463e-09,0.0
1.281602157732209e-09,0.0
1.0,1.0
8.238755233591633e-10,0.0
1.2399983262412206e-09,0.0
1.0,1.0
4.8942614405689255e-09,0.0
2.372169571884797e-09,0.0
1.059870413655517e-09,0.0
1.4354823996143296e-09,0.0
1.0646052928109384e-09,0.0
4.929929353636453e-09,0.0
1.211631905917443e-09,0.0
1.6063613772487884e-09,0.0
3.988373520336097e-10,0.0
8.434468679041629e-10,0.0
1.0,1.0
1.0968733699101563e-09,0.0
3.3656666342807284e-09,0.0
3.5328846514914858e-09,0.0
2.3441217855690866e-09,0.0
1.0,1.0
1.7065903135105032e-09,0.0
2.3192390230519777e-09,0.0
1.0,1.0
5.13898346099495e-09,0.0
3.370690615511762e-09,0.0
1.8314176841727203e-09,0.0
2.3439652441226144e-09,0.0
2.2973050128882733e-09,0.0
4.952548593450956e-09,0.0
2.210982952277618e-09,0.0
2.078159644369748e-09,0.0
9.175984416742722e-10,0.0
1.5943499853676713e-09,0.0
1.0,1.0
1.9018601971065863e-10,0.0
9.131166378573141e-10,0.0
7.533690338235033e-10,0.0
4.271552833667869e-10,0.0
1.0,1.0
2.4054150338237434e-10,0.0
3.7219927140341724e-10,0.0
1.0,1.0
1.5191328195385267e-09,0.0
8.251430094752266e-10,0.0
3.4388092373660584e-10,0.0
4.0595654615671606e-10,0.0
3.779891677435643e-10,0.0
1.6367633914882163e-09,0.0
3.259241210251673e-10,0.0
5.902984212546869e-10,0.0
1.2067510879454346e-10,0.0
2.5462471020532007e-10,0.0
1.0,1.0
1.9104440251993537e-10,0.0
9.016836721720267e-10,0.0
7.418292091720957e-10,0.0
4.199012804129154e-10,0.0
1.0,1.0
2.2770665908389276e-10,0.0
3.645890811476704e-10,0.0
1.0,1.0
1.4650600732579733e-09,0.0
8.096912029742498e-10,0.0
3.4182623398493206e-10,0.0
3.896049316498562e-10,0.0
3.719253516276666e-10,0.0
1.5419788779169608e-09,0.0
3.1653701881850793e-10,0.0
5.680743653257991e-10,0.0
1.1400234922742669e-10,0.0
2.4109911289649233e-10,0.0
1.0,1.0
3.1869368255499353e-10,0.0
1.3057208647637708e-09,0.0
1.2341748734101543e-09,0.0
7.375627331107637e-10,0.0
1.0,1.0
4.2678066636270273e-10,0.0
6.084884263124479e-10,0.0
1.0,1.0
2.6269746378204673e-09,0.0
1.2824408202050108e-09,0.0
5.806635727800824e-10,0.0
7.072146757103326e-10,0.0
5.970254290943444e-10,0.0
2.761818551633155e-09,0.0
5.485211174161009e-10,0.0
9.624642194339117e-10,0.0
2.1373851299966162e-10,0.0
4.434635436645351e-10,0.0
1.0,1.0
9.094573705237252e-11,0.0
2.3440577257005657e-10,0.0
2.123982101309707e-10,0.0
1.655917347687108e-10,0.0
1.0,1.0
1.1277436623435833e-10,0.0
1.7997728307683758e-10,0.0
1.0,1.0
3.6074446208012034e-10,0.0
3.097941903007495e-10,0.0
1.251884568231887e-10,0.0
1.738003352347306e-10,0.0
1.7362637716455964e-10,0.0
3.757235356172117e-10,0.0
1.5538585695917817e-10,0.0
1.6094334198690774e-10,0.0
6.38822258980376e-11,0.0
1.2175038754946854e-10,0.0
1.0,1.0
4.153014598884397e-10,0.0
1.6604534414099703e-09,0.0
1.649342884491034e-09,0.0
9.088804708845544e-10,0.0
1.0,1.0
5.414022008487507e-10,0.0
8.411960572551891e-10,0.0
1.0,1.0
3.366976475405181e-09,0.0
1.7218331205270943e-09,0.0
7.26917748217204e-10,0.0
9.868795780576534e-10,0.0
7.834187187860664e-10,0.0
3.4990521591282686e-09,0.0
7.829048520591186e-10,0.0
1.2288967621287838e-09,0.0
2.8545346641983826e-10,0.0
5.807101466359654e-10,0.0
1.0,1.0
6.168788813099013e-10,0.0
1.6335603980621727e-09,0.0
1.8767090104176987e-09,0.0
1.089001888665564e-09,0.0
1.0,1.0
8.136157303439973e-10,0.0
1.1824227152956723e-09,0.0
1.0,1.0
2.818327127229736e-09,0.0
2.006104615759341e-09,0.0
9.507125087182544e-10,0.0
1.2552398009901822e-09,0.0
1.2412311178877644e-09,0.0
2.967189383085156e-09,0.0
1.133270810527165e-09,0.0
1.096931878663554e-09,0.0
4.779744378069495e-10,0.0
8.605648416093459e-10,0.0
1.0,1.0
2.855879976948472e-10,0.0
1.1645040487451297e-09,0.0
1.1509679875842949e-09,0.0
6.099432625639167e-10,0.0
1.0,1.0
3.6869540753770025e-10,0.0
5.685317772119447e-10,0.0
1.0,1.0
2.311537183885548e-09,0.0
1.2039147456732735e-09,0.0
5.005384995371287e-10,0.0
6.457785972635577e-10,0.0
5.308839479134519e-10,0.0
2.6607152037172455e-09,0.0
5.017916637761743e-10,0.0
8.603088796910185e-10,0.0
1.9017659669273712e-10,0.0
3.7958297616214054e-10,0.0
1.0,1.0
2.0692196567306809e-10,0.0
9.248357635271987e-10,0.0
8.144960261802225e-10,0.0
4.5699022344081186e-10,0.0
1.0,1.0
2.475251947853252e-10,0.0
4.164492639624484e-10,0.0
1.0,1.0
1.6873579200549216e-09,0.0
8.60379323341931e-10,0.0
3.8079397968182604e-10,0.0
4.6473427883775287e-10,0.0
3.963015471342146e-10,0.0
1.8519492606117183e-09,0.0
3.453756725058099e-10,0.0
6.446144173999357e-10,0.0
1.3247426766671566e-10,0.0
2.750981664689789e-10,0.0
1.0,1.0
2.1748568224122522e-10,0.0
9.670996226063266e-10,0.0
8.661504846685375e-10,0.0
4.774103889992887e-10,0.0
1.0,1.0
2.6889931947771117e-10,0.0
4.294286870543118e-10,0.0
1.0,1.0
1.6698068483478323e-09,0.0
9.579514959057178e-10,0.0
3.920918867361678e-10,0.0
4.764198480167181e-10,0.0
4.0028605430286746e-10,0.0
1.9778942927928256e-09,0.0
3.800350312221923e-10,0.0
6.741650571129298e-10,0.0
1.4995761576930278e-10,0.0
2.8454297251734317e-10,0.0
1.0,1.0
6.289590376296061e-11,0.0
6.920423956113808e-11,0.0
7.716448313654922e-11,0.0
8.265870626855687e-11,0.0
1.0,1.0
1.0318660509378574e-10,0.0
1.2739075072598638e-10,0.0
1.0,1.0
6.739166169555943e-11,0.0
1.191595988547789e-10,0.0
5.944515019118413e-11,0.0
9.835716963113583e-11,0.0
1.3170509127746755e-10,0.0
9.947578177849081e-11,0.0
1.1376081326952558e-10,0.0
4.2694570101531326e-11,0.0
8.203813323115483e-11,0.0
1.2350927225401875e-10,0.0
1.0,1.0
2.412035293719583e-10,0.0
1.0284634255341984e-09,0.0
9.695837466239254e-10,0.0
5.286709958696179e-10,0.0
1.0,1.0
2.897148632108326e-10,0.0
4.735876690808993e-10,0.0
1.0,1.0
1.9856658539652017e-09,0.0
1.0663488980711122e-09,0.0
4.4212741800997435e-10,0.0
5.575269135249528e-10,0.0
4.33398150700981e-10,0.0
2.2954567135968773e-09,0.0
4.224228467020197e-10,0.0
7.519076472561892e-10,0.0
1.7220423698116605e-10,0.0
3.1623406671066334e-10,0.0
1.0,1.0
2.537447751915778e-10,0.0
1.1070946381863678e-09,0.0
1.0178783371728173e-09,0.0
5.59643886788308e-10,0.0
1.0,1.0
3.284928995483938e-10,0.0
5.095781019370804e-10,0.0
1.0,1.0
2.2377026898112717e-09,0.0
1.1013868705944674e-09,0.0
4.6237708106744435e-10,0.0
5.99376992482803e-10,0.0
4.746248949416554e-10,0.0
2.3927499981368783e-09,0.0
4.4795470111047564e-10,0.0
8.089610648021051e-10,0.0
1.7343440572581414e-10,0.0
3.3412569933055636e-10,0.0
1.0,1.0
5.079075308323986e-16,0.0
2.633240938649796e-16,0.0
3.117510585720965e-16,0.0
3.935029199323781e-16,0.0
1.0,1.0
4.810844855521375e-16,0.0
9.778342101890328e-16,0.0
1.0,1.0
2.243250029074971e-16,0.0
1.0101948921806465e-15,0.0
4.457033370101741e-16,0.0
7.262490135911525e-16,0.0
1.0441920418263555e-15,0.0
4.063767619394594e-16,0.0
1.0321489273822939e-15,0.0
2.3322191934810105e-16,0.0
6.52788440114188e-16,0.0
7.416444197426506e-16,0.0
1.0,1.0
2.5348645404932313e-10,0.0
1.1084807516326123e-09,0.0
9.996922178956424e-10,0.0
5.62243751556224e-10,0.0
1.0,1.0
3.251920122071539e-10,0.0
4.966678734952268e-10,0.0
1.0,1.0
2.177506175371491e-09,0.0
1.073526267880709e-09,0.0
4.714076351497454e-10,0.0
5.759657195625323e-10,0.0
4.675848042090536e-10,0.0
2.459379810915152e-09,0.0
4.279969156861796e-10,0.0
7.668722878939604e-10,0.0
1.7500417781590727e-10,0.0
3.3564145907050147e-10,0.0
1.0,1.0
3.1615809970020337e-10,0.0
